source,target,weight
Hydrobiosis sp.,Tabellaria flocculosa,0.0
Hydrophilidae,Tabellaria flocculosa,0.0
Isopoda,Tabellaria flocculosa,0.0
Lumbriculiid type 'II',Tabellaria flocculosa,0.0
Maoridiamesia sp.,Tabellaria flocculosa,0.0
Megaleptoperla grandis,Tabellaria flocculosa,0.0
Naonella forsythii,Tabellaria flocculosa,0.0
Paracalliope fluviatalus,Tabellaria flocculosa,0.0
Podaena sp.,Tabellaria flocculosa,0.0
Potamopyrgus antipodarum,Tabellaria flocculosa,0.0
Pycnocentria evecta,Tabellaria flocculosa,0.0
Rhabdomastrix sp.,Tabellaria flocculosa,0.0
Scirtidae type 'broad',Tabellaria flocculosa,0.0
Stenoperla prasinia,Tabellaria flocculosa,0.0
Stictocladius sp.,Tabellaria flocculosa,0.0
Tanypodini sp.,Tabellaria flocculosa,0.0
Tanytarsini sp.,Tabellaria flocculosa,0.0
Tiphobiosis montana,Tabellaria flocculosa,0.0
Zelandobius confusus,Tabellaria flocculosa,0.0
Zelandoperla fenestrata,Tabellaria flocculosa,0.0
Paranephrops zelandicus,Tabellaria flocculosa,0.0
Salmo trutta,Tabellaria flocculosa,0.0
Galaxias brevipennis,Tabellaria flocculosa,0.0
Terrestrial invertebrate remains,Batrachospermum spp.,0.0
Terrestrial plant material,Batrachospermum spp.,0.0
Unidentified organic detritus,Batrachospermum spp.,0.0
Achnanthes lanceolata,Batrachospermum spp.,0.0
Cocconeis placentual,Batrachospermum spp.,0.0
Cymbella aspera,Batrachospermum spp.,0.0
Epithemis turgida,Batrachospermum spp.,0.0
Fragilaria vaucheriae,Batrachospermum spp.,0.0
Frustulia rhomboides,Batrachospermum spp.,0.0
Gomphoneis herculeana var. robusta,Batrachospermum spp.,0.0
Gomphonema angustatum,Batrachospermum spp.,0.0
Gomphonema parvulum,Batrachospermum spp.,0.0
Gomphonema sp. II,Batrachospermum spp.,0.0
Gomphonema subclavatum,Batrachospermum spp.,0.0
Gomphonema truncatum,Batrachospermum spp.,0.0
Melosira granulata,Batrachospermum spp.,0.0
Navicula avenacea,Batrachospermum spp.,0.0
Navicula placentula,Batrachospermum spp.,0.0
Nitzschia linearis,Batrachospermum spp.,0.0
Pinnularia borealis,Batrachospermum spp.,0.0
Rhoicosphenia curvata,Batrachospermum spp.,0.0
Surirella elegans,Batrachospermum spp.,0.0
Synedra rumpens,Batrachospermum spp.,0.0
Synedra ulna,Batrachospermum spp.,0.0
Tabellaria flocculosa,Batrachospermum spp.,0.0
Batrachospermum spp.,Batrachospermum spp.,0.0
Blue-green algae,Batrachospermum spp.,0.0
Cyclotella sp.,Batrachospermum spp.,0.0
Oedogonium spp.,Batrachospermum spp.,0.0
Ulothrix spp.,Batrachospermum spp.,0.0
Unknown green algae,Batrachospermum spp.,0.0
Ameletopsis perscitus,Batrachospermum spp.,0.0
Amphipoda type 'purple',Batrachospermum spp.,0.0
Aoteapsyche raruraru,Batrachospermum spp.,0.0
Aphrophila neozelandicus,Batrachospermum spp.,0.0
Austroperla cyrene,Batrachospermum spp.,0.0
Austrosimulium australense,Batrachospermum spp.,0.0
Coloburiscus humeralis,Batrachospermum spp.,0.0
Cricotopus sp. Type 'pale',Batrachospermum spp.,0.0
Cristaperla fimbria,Batrachospermum spp.,0.0
Deleatidum lilli,Batrachospermum spp.,0.0
Eukieflidriella brundini,Batrachospermum spp.,0.0
Hudsonema amabilis,Batrachospermum spp.,0.0
Hydora nitida,Batrachospermum spp.,0.0
Hydraena homolaena,Batrachospermum spp.,0.0
Hydrobiosella stenocerca,Batrachospermum spp.,0.0
Hydrobiosis sp.,Batrachospermum spp.,0.0
Hydrophilidae,Batrachospermum spp.,0.0
Isopoda,Batrachospermum spp.,0.0
Lumbriculiid type 'II',Batrachospermum spp.,0.0
Maoridiamesia sp.,Batrachospermum spp.,0.0
Megaleptoperla grandis,Batrachospermum spp.,0.0
Naonella forsythii,Batrachospermum spp.,0.0
Paracalliope fluviatalus,Batrachospermum spp.,0.0
Podaena sp.,Batrachospermum spp.,0.0
Potamopyrgus antipodarum,Batrachospermum spp.,0.0
Pycnocentria evecta,Batrachospermum spp.,0.0
Rhabdomastrix sp.,Batrachospermum spp.,0.0
Scirtidae type 'broad',Batrachospermum spp.,0.0
Stenoperla prasinia,Batrachospermum spp.,0.0
Stictocladius sp.,Batrachospermum spp.,0.0
Tanypodini sp.,Batrachospermum spp.,0.0
Tanytarsini sp.,Batrachospermum spp.,0.0
Tiphobiosis montana,Batrachospermum spp.,0.0
Zelandobius confusus,Batrachospermum spp.,0.0
Zelandoperla fenestrata,Batrachospermum spp.,0.0
Paranephrops zelandicus,Batrachospermum spp.,0.0
Salmo trutta,Batrachospermum spp.,0.0
Galaxias brevipennis,Batrachospermum spp.,0.0
Terrestrial invertebrate remains,Blue-green algae,0.0
Terrestrial plant material,Blue-green algae,0.0
Unidentified organic detritus,Blue-green algae,0.0
Achnanthes lanceolata,Blue-green algae,0.0
Cocconeis placentual,Blue-green algae,0.0
Cymbella aspera,Blue-green algae,0.0
Epithemis turgida,Blue-green algae,0.0
Fragilaria vaucheriae,Blue-green algae,0.0
Frustulia rhomboides,Blue-green algae,0.0
Gomphoneis herculeana var. robusta,Blue-green algae,0.0
Gomphonema angustatum,Blue-green algae,0.0
Gomphonema parvulum,Blue-green algae,0.0
Gomphonema sp. II,Blue-green algae,0.0
Gomphonema subclavatum,Blue-green algae,0.0
Gomphonema truncatum,Blue-green algae,0.0
Melosira granulata,Blue-green algae,0.0
Navicula avenacea,Blue-green algae,0.0
Navicula placentula,Blue-green algae,0.0
Nitzschia linearis,Blue-green algae,0.0
Pinnularia borealis,Blue-green algae,0.0
Rhoicosphenia curvata,Blue-green algae,0.0
Surirella elegans,Blue-green algae,0.0
Synedra rumpens,Blue-green algae,0.0
Synedra ulna,Blue-green algae,0.0
Tabellaria flocculosa,Blue-green algae,0.0
Batrachospermum spp.,Blue-green algae,0.0
Blue-green algae,Blue-green algae,0.0
Cyclotella sp.,Blue-green algae,0.0
Oedogonium spp.,Blue-green algae,0.0
Ulothrix spp.,Blue-green algae,0.0
Unknown green algae,Blue-green algae,0.0
Ameletopsis perscitus,Blue-green algae,0.0
Amphipoda type 'purple',Blue-green algae,0.0
Aoteapsyche raruraru,Blue-green algae,0.0
Aphrophila neozelandicus,Blue-green algae,0.0
Austroperla cyrene,Blue-green algae,0.0
Austrosimulium australense,Blue-green algae,0.0
Coloburiscus humeralis,Blue-green algae,0.0
Cricotopus sp. Type 'pale',Blue-green algae,0.0
Cristaperla fimbria,Blue-green algae,0.0
Deleatidum lilli,Blue-green algae,0.0
Eukieflidriella brundini,Blue-green algae,0.0
Hudsonema amabilis,Blue-green algae,0.0
Hydora nitida,Blue-green algae,0.0
Hydraena homolaena,Blue-green algae,0.0
Hydrobiosella stenocerca,Blue-green algae,0.0
Hydrobiosis sp.,Blue-green algae,0.0
Hydrophilidae,Blue-green algae,0.0
Isopoda,Blue-green algae,0.0
Lumbriculiid type 'II',Blue-green algae,0.0
Maoridiamesia sp.,Blue-green algae,0.0
Megaleptoperla grandis,Blue-green algae,0.0
Naonella forsythii,Blue-green algae,0.0
Paracalliope fluviatalus,Blue-green algae,0.0
Podaena sp.,Blue-green algae,0.0
Potamopyrgus antipodarum,Blue-green algae,0.0
Pycnocentria evecta,Blue-green algae,0.0
Rhabdomastrix sp.,Blue-green algae,0.0
Scirtidae type 'broad',Blue-green algae,0.0
Stenoperla prasinia,Blue-green algae,0.0
Stictocladius sp.,Blue-green algae,0.0
Tanypodini sp.,Blue-green algae,0.0
Tanytarsini sp.,Blue-green algae,0.0
Tiphobiosis montana,Blue-green algae,0.0
Zelandobius confusus,Blue-green algae,0.0
Zelandoperla fenestrata,Blue-green algae,0.0
Paranephrops zelandicus,Blue-green algae,0.0
Salmo trutta,Blue-green algae,0.0
Galaxias brevipennis,Blue-green algae,0.0
Terrestrial invertebrate remains,Cyclotella sp.,0.0
Terrestrial plant material,Cyclotella sp.,0.0
Unidentified organic detritus,Cyclotella sp.,0.0
Achnanthes lanceolata,Cyclotella sp.,0.0
Cocconeis placentual,Cyclotella sp.,0.0
Cymbella aspera,Cyclotella sp.,0.0
Epithemis turgida,Cyclotella sp.,0.0
Fragilaria vaucheriae,Cyclotella sp.,0.0
Frustulia rhomboides,Cyclotella sp.,0.0
Gomphoneis herculeana var. robusta,Cyclotella sp.,0.0
Gomphonema angustatum,Cyclotella sp.,0.0
Gomphonema parvulum,Cyclotella sp.,0.0
Gomphonema sp. II,Cyclotella sp.,0.0
Gomphonema subclavatum,Cyclotella sp.,0.0
Gomphonema truncatum,Cyclotella sp.,0.0
Melosira granulata,Cyclotella sp.,0.0
Navicula avenacea,Cyclotella sp.,0.0
Navicula placentula,Cyclotella sp.,0.0
Nitzschia linearis,Cyclotella sp.,0.0
Pinnularia borealis,Cyclotella sp.,0.0
Rhoicosphenia curvata,Cyclotella sp.,0.0
Surirella elegans,Cyclotella sp.,0.0
Synedra rumpens,Cyclotella sp.,0.0
Synedra ulna,Cyclotella sp.,0.0
Tabellaria flocculosa,Cyclotella sp.,0.0
Batrachospermum spp.,Cyclotella sp.,0.0
Blue-green algae,Cyclotella sp.,0.0
Cyclotella sp.,Cyclotella sp.,0.0
Oedogonium spp.,Cyclotella sp.,0.0
Ulothrix spp.,Cyclotella sp.,0.0
Unknown green algae,Cyclotella sp.,0.0
Ameletopsis perscitus,Cyclotella sp.,0.0
Amphipoda type 'purple',Cyclotella sp.,0.0
Aoteapsyche raruraru,Cyclotella sp.,0.0
Aphrophila neozelandicus,Cyclotella sp.,0.0
Austroperla cyrene,Cyclotella sp.,0.0
Austrosimulium australense,Cyclotella sp.,0.0
Coloburiscus humeralis,Cyclotella sp.,0.0
Cricotopus sp. Type 'pale',Cyclotella sp.,0.0
Cristaperla fimbria,Cyclotella sp.,0.0
Deleatidum lilli,Cyclotella sp.,0.0
Eukieflidriella brundini,Cyclotella sp.,0.0
Hudsonema amabilis,Cyclotella sp.,0.0
Hydora nitida,Cyclotella sp.,0.0
Hydraena homolaena,Cyclotella sp.,0.0
Hydrobiosella stenocerca,Cyclotella sp.,0.0
Hydrobiosis sp.,Cyclotella sp.,0.0
Hydrophilidae,Cyclotella sp.,0.0
Isopoda,Cyclotella sp.,0.0
Lumbriculiid type 'II',Cyclotella sp.,0.0
Maoridiamesia sp.,Cyclotella sp.,0.0
Megaleptoperla grandis,Cyclotella sp.,0.0
Naonella forsythii,Cyclotella sp.,0.0
Paracalliope fluviatalus,Cyclotella sp.,0.0
Podaena sp.,Cyclotella sp.,0.0
Potamopyrgus antipodarum,Cyclotella sp.,0.0
Pycnocentria evecta,Cyclotella sp.,0.0
Rhabdomastrix sp.,Cyclotella sp.,0.0
Scirtidae type 'broad',Cyclotella sp.,0.0
Stenoperla prasinia,Cyclotella sp.,0.0
Stictocladius sp.,Cyclotella sp.,0.0
Tanypodini sp.,Cyclotella sp.,0.0
Tanytarsini sp.,Cyclotella sp.,0.0
Tiphobiosis montana,Cyclotella sp.,0.0
Zelandobius confusus,Cyclotella sp.,0.0
Zelandoperla fenestrata,Cyclotella sp.,0.0
Paranephrops zelandicus,Cyclotella sp.,0.0
Salmo trutta,Cyclotella sp.,0.0
Galaxias brevipennis,Cyclotella sp.,0.0
Terrestrial invertebrate remains,Oedogonium spp.,0.0
Terrestrial plant material,Oedogonium spp.,0.0
Unidentified organic detritus,Oedogonium spp.,0.0
Achnanthes lanceolata,Oedogonium spp.,0.0
Cocconeis placentual,Oedogonium spp.,0.0
Cymbella aspera,Oedogonium spp.,0.0
Epithemis turgida,Oedogonium spp.,0.0
Fragilaria vaucheriae,Oedogonium spp.,0.0
Frustulia rhomboides,Oedogonium spp.,0.0
Gomphoneis herculeana var. robusta,Oedogonium spp.,0.0
Gomphonema angustatum,Oedogonium spp.,0.0
Gomphonema parvulum,Oedogonium spp.,0.0
Gomphonema sp. II,Oedogonium spp.,0.0
Gomphonema subclavatum,Oedogonium spp.,0.0
Gomphonema truncatum,Oedogonium spp.,0.0
Melosira granulata,Oedogonium spp.,0.0
Navicula avenacea,Oedogonium spp.,0.0
Navicula placentula,Oedogonium spp.,0.0
Nitzschia linearis,Oedogonium spp.,0.0
Pinnularia borealis,Oedogonium spp.,0.0
Rhoicosphenia curvata,Oedogonium spp.,0.0
Surirella elegans,Oedogonium spp.,0.0
Synedra rumpens,Oedogonium spp.,0.0
Synedra ulna,Oedogonium spp.,0.0
Tabellaria flocculosa,Oedogonium spp.,0.0
Batrachospermum spp.,Oedogonium spp.,0.0
Blue-green algae,Oedogonium spp.,0.0
Cyclotella sp.,Oedogonium spp.,0.0
Oedogonium spp.,Oedogonium spp.,0.0
Ulothrix spp.,Oedogonium spp.,0.0
Unknown green algae,Oedogonium spp.,0.0
Ameletopsis perscitus,Oedogonium spp.,0.0
Amphipoda type 'purple',Oedogonium spp.,0.0
Aoteapsyche raruraru,Oedogonium spp.,0.0
Aphrophila neozelandicus,Oedogonium spp.,0.0
Austroperla cyrene,Oedogonium spp.,0.0
Austrosimulium australense,Oedogonium spp.,0.0
Coloburiscus humeralis,Oedogonium spp.,0.0
Cricotopus sp. Type 'pale',Oedogonium spp.,0.0
Cristaperla fimbria,Oedogonium spp.,0.0
Deleatidum lilli,Oedogonium spp.,0.0
Eukieflidriella brundini,Oedogonium spp.,0.0
Hudsonema amabilis,Oedogonium spp.,0.0
Hydora nitida,Oedogonium spp.,0.0
Hydraena homolaena,Oedogonium spp.,0.0
Hydrobiosella stenocerca,Oedogonium spp.,0.0
Hydrobiosis sp.,Oedogonium spp.,0.0
Hydrophilidae,Oedogonium spp.,0.0
Isopoda,Oedogonium spp.,0.0
Lumbriculiid type 'II',Oedogonium spp.,0.0
Maoridiamesia sp.,Oedogonium spp.,0.0
Megaleptoperla grandis,Oedogonium spp.,0.0
Naonella forsythii,Oedogonium spp.,0.0
Paracalliope fluviatalus,Oedogonium spp.,0.0
Podaena sp.,Oedogonium spp.,0.0
Potamopyrgus antipodarum,Oedogonium spp.,0.0
Pycnocentria evecta,Oedogonium spp.,0.0
Rhabdomastrix sp.,Oedogonium spp.,0.0
Scirtidae type 'broad',Oedogonium spp.,0.0
Stenoperla prasinia,Oedogonium spp.,0.0
Stictocladius sp.,Oedogonium spp.,0.0
Tanypodini sp.,Oedogonium spp.,0.0
Tanytarsini sp.,Oedogonium spp.,0.0
Tiphobiosis montana,Oedogonium spp.,0.0
Zelandobius confusus,Oedogonium spp.,0.0
Zelandoperla fenestrata,Oedogonium spp.,0.0
Paranephrops zelandicus,Oedogonium spp.,0.0
Salmo trutta,Oedogonium spp.,0.0
Galaxias brevipennis,Oedogonium spp.,0.0
Terrestrial invertebrate remains,Ulothrix spp.,0.0
Terrestrial plant material,Ulothrix spp.,0.0
Unidentified organic detritus,Ulothrix spp.,0.0
Achnanthes lanceolata,Ulothrix spp.,0.0
Cocconeis placentual,Ulothrix spp.,0.0
Cymbella aspera,Ulothrix spp.,0.0
Epithemis turgida,Ulothrix spp.,0.0
Fragilaria vaucheriae,Ulothrix spp.,0.0
Frustulia rhomboides,Ulothrix spp.,0.0
Gomphoneis herculeana var. robusta,Ulothrix spp.,0.0
Gomphonema angustatum,Ulothrix spp.,0.0
Gomphonema parvulum,Ulothrix spp.,0.0
Gomphonema sp. II,Ulothrix spp.,0.0
Gomphonema subclavatum,Ulothrix spp.,0.0
Gomphonema truncatum,Ulothrix spp.,0.0
Melosira granulata,Ulothrix spp.,0.0
Navicula avenacea,Ulothrix spp.,0.0
Navicula placentula,Ulothrix spp.,0.0
Nitzschia linearis,Ulothrix spp.,0.0
Pinnularia borealis,Ulothrix spp.,0.0
Rhoicosphenia curvata,Ulothrix spp.,0.0
Surirella elegans,Ulothrix spp.,0.0
Synedra rumpens,Ulothrix spp.,0.0
Synedra ulna,Ulothrix spp.,0.0
Tabellaria flocculosa,Ulothrix spp.,0.0
Batrachospermum spp.,Ulothrix spp.,0.0
Blue-green algae,Ulothrix spp.,0.0
Cyclotella sp.,Ulothrix spp.,0.0
Oedogonium spp.,Ulothrix spp.,0.0
Ulothrix spp.,Ulothrix spp.,0.0
Unknown green algae,Ulothrix spp.,0.0
Ameletopsis perscitus,Ulothrix spp.,0.0
Amphipoda type 'purple',Ulothrix spp.,0.0
Aoteapsyche raruraru,Ulothrix spp.,0.0
Aphrophila neozelandicus,Ulothrix spp.,0.0
Austroperla cyrene,Ulothrix spp.,0.0
Austrosimulium australense,Ulothrix spp.,0.0
Coloburiscus humeralis,Ulothrix spp.,0.0
Cricotopus sp. Type 'pale',Ulothrix spp.,0.0
Cristaperla fimbria,Ulothrix spp.,0.0
Deleatidum lilli,Ulothrix spp.,0.0
Eukieflidriella brundini,Ulothrix spp.,0.0
Hudsonema amabilis,Ulothrix spp.,0.0
Hydora nitida,Ulothrix spp.,0.0
Hydraena homolaena,Ulothrix spp.,0.0
Hydrobiosella stenocerca,Ulothrix spp.,0.0
Hydrobiosis sp.,Ulothrix spp.,0.0
Hydrophilidae,Ulothrix spp.,0.0
Isopoda,Ulothrix spp.,0.0
Lumbriculiid type 'II',Ulothrix spp.,0.0
Maoridiamesia sp.,Ulothrix spp.,0.0
Megaleptoperla grandis,Ulothrix spp.,0.0
Naonella forsythii,Ulothrix spp.,0.0
Paracalliope fluviatalus,Ulothrix spp.,0.0
Podaena sp.,Ulothrix spp.,0.0
Potamopyrgus antipodarum,Ulothrix spp.,0.0
Pycnocentria evecta,Ulothrix spp.,0.0
Rhabdomastrix sp.,Ulothrix spp.,0.0
Scirtidae type 'broad',Ulothrix spp.,0.0
Stenoperla prasinia,Ulothrix spp.,0.0
Stictocladius sp.,Ulothrix spp.,0.0
Tanypodini sp.,Ulothrix spp.,0.0
Tanytarsini sp.,Ulothrix spp.,0.0
Tiphobiosis montana,Ulothrix spp.,0.0
Zelandobius confusus,Ulothrix spp.,0.0
Zelandoperla fenestrata,Ulothrix spp.,0.0
Paranephrops zelandicus,Ulothrix spp.,0.0
Salmo trutta,Ulothrix spp.,0.0
Galaxias brevipennis,Ulothrix spp.,0.0
Terrestrial invertebrate remains,Unknown green algae,0.0
Terrestrial plant material,Unknown green algae,0.0
Unidentified organic detritus,Unknown green algae,0.0
Achnanthes lanceolata,Unknown green algae,0.0
Cocconeis placentual,Unknown green algae,0.0
Cymbella aspera,Unknown green algae,0.0
Epithemis turgida,Unknown green algae,0.0
Fragilaria vaucheriae,Unknown green algae,0.0
Frustulia rhomboides,Unknown green algae,0.0
Gomphoneis herculeana var. robusta,Unknown green algae,0.0
Gomphonema angustatum,Unknown green algae,0.0
Gomphonema parvulum,Unknown green algae,0.0
Gomphonema sp. II,Unknown green algae,0.0
Gomphonema subclavatum,Unknown green algae,0.0
Gomphonema truncatum,Unknown green algae,0.0
Melosira granulata,Unknown green algae,0.0
Navicula avenacea,Unknown green algae,0.0
Navicula placentula,Unknown green algae,0.0
Nitzschia linearis,Unknown green algae,0.0
Pinnularia borealis,Unknown green algae,0.0
Rhoicosphenia curvata,Unknown green algae,0.0
Surirella elegans,Unknown green algae,0.0
Synedra rumpens,Unknown green algae,0.0
Synedra ulna,Unknown green algae,0.0
Tabellaria flocculosa,Unknown green algae,0.0
Batrachospermum spp.,Unknown green algae,0.0
Blue-green algae,Unknown green algae,0.0
Cyclotella sp.,Unknown green algae,0.0
Oedogonium spp.,Unknown green algae,0.0
Ulothrix spp.,Unknown green algae,0.0
Unknown green algae,Unknown green algae,0.0
Ameletopsis perscitus,Unknown green algae,0.0
Amphipoda type 'purple',Unknown green algae,0.0
Aoteapsyche raruraru,Unknown green algae,0.0
Aphrophila neozelandicus,Unknown green algae,0.0
Austroperla cyrene,Unknown green algae,0.0
Austrosimulium australense,Unknown green algae,0.0
Coloburiscus humeralis,Unknown green algae,0.0
Cricotopus sp. Type 'pale',Unknown green algae,0.0
Cristaperla fimbria,Unknown green algae,0.0
Deleatidum lilli,Unknown green algae,0.0
Eukieflidriella brundini,Unknown green algae,0.0
Hudsonema amabilis,Unknown green algae,0.0
Hydora nitida,Unknown green algae,0.0
Hydraena homolaena,Unknown green algae,0.0
Hydrobiosella stenocerca,Unknown green algae,0.0
Hydrobiosis sp.,Unknown green algae,0.0
Hydrophilidae,Unknown green algae,0.0
Isopoda,Unknown green algae,0.0
Lumbriculiid type 'II',Unknown green algae,0.0
Maoridiamesia sp.,Unknown green algae,0.0
Megaleptoperla grandis,Unknown green algae,0.0
Naonella forsythii,Unknown green algae,0.0
Paracalliope fluviatalus,Unknown green algae,0.0
Podaena sp.,Unknown green algae,0.0
Potamopyrgus antipodarum,Unknown green algae,0.0
Pycnocentria evecta,Unknown green algae,0.0
Rhabdomastrix sp.,Unknown green algae,0.0
Scirtidae type 'broad',Unknown green algae,0.0
Stenoperla prasinia,Unknown green algae,0.0
Stictocladius sp.,Unknown green algae,0.0
Tanypodini sp.,Unknown green algae,0.0
Tanytarsini sp.,Unknown green algae,0.0
Tiphobiosis montana,Unknown green algae,0.0
Zelandobius confusus,Unknown green algae,0.0
Zelandoperla fenestrata,Unknown green algae,0.0
Paranephrops zelandicus,Unknown green algae,0.0
Salmo trutta,Unknown green algae,0.0
Galaxias brevipennis,Unknown green algae,0.0
Terrestrial invertebrate remains,Ameletopsis perscitus (N=1),0.0
Terrestrial plant material,Ameletopsis perscitus (N=1),0.0
Unidentified organic detritus,Ameletopsis perscitus (N=1),0.0
Achnanthes lanceolata,Ameletopsis perscitus (N=1),0.0
Cocconeis placentual,Ameletopsis perscitus (N=1),0.0
Cymbella aspera,Ameletopsis perscitus (N=1),0.0
Epithemis turgida,Ameletopsis perscitus (N=1),0.0
Fragilaria vaucheriae,Ameletopsis perscitus (N=1),0.0
Frustulia rhomboides,Ameletopsis perscitus (N=1),0.0
Gomphoneis herculeana var. robusta,Ameletopsis perscitus (N=1),0.0
Gomphonema angustatum,Ameletopsis perscitus (N=1),0.0
Gomphonema parvulum,Ameletopsis perscitus (N=1),0.0
Gomphonema sp. II,Ameletopsis perscitus (N=1),0.0
Gomphonema subclavatum,Ameletopsis perscitus (N=1),0.0
Gomphonema truncatum,Ameletopsis perscitus (N=1),0.0
Melosira granulata,Ameletopsis perscitus (N=1),0.0
Navicula avenacea,Ameletopsis perscitus (N=1),0.0
Navicula placentula,Ameletopsis perscitus (N=1),0.0
Nitzschia linearis,Ameletopsis perscitus (N=1),0.0
Pinnularia borealis,Ameletopsis perscitus (N=1),0.0
Rhoicosphenia curvata,Ameletopsis perscitus (N=1),0.0
Surirella elegans,Ameletopsis perscitus (N=1),0.0
Synedra rumpens,Ameletopsis perscitus (N=1),0.0
Synedra ulna,Ameletopsis perscitus (N=1),0.0
Tabellaria flocculosa,Ameletopsis perscitus (N=1),0.0
Batrachospermum spp.,Ameletopsis perscitus (N=1),0.0
Blue-green algae,Ameletopsis perscitus (N=1),0.0
Cyclotella sp.,Ameletopsis perscitus (N=1),0.0
Oedogonium spp.,Ameletopsis perscitus (N=1),0.0
Ulothrix spp.,Ameletopsis perscitus (N=1),0.0
Unknown green algae,Ameletopsis perscitus (N=1),0.0
Ameletopsis perscitus,Ameletopsis perscitus (N=1),0.0
Amphipoda type 'purple',Ameletopsis perscitus (N=1),0.0
Aoteapsyche raruraru,Ameletopsis perscitus (N=1),0.0
Aphrophila neozelandicus,Ameletopsis perscitus (N=1),0.0
Austroperla cyrene,Ameletopsis perscitus (N=1),0.0
Austrosimulium australense,Ameletopsis perscitus (N=1),0.0
Coloburiscus humeralis,Ameletopsis perscitus (N=1),0.0
Cricotopus sp. Type 'pale',Ameletopsis perscitus (N=1),0.0
Cristaperla fimbria,Ameletopsis perscitus (N=1),0.0
Deleatidum lilli,Ameletopsis perscitus (N=1),1.0
Eukieflidriella brundini,Ameletopsis perscitus (N=1),0.0
Hudsonema amabilis,Ameletopsis perscitus (N=1),0.0
